"postcode","postcode_space","postcode area","Average download speed (Mbit/s)","Maximum download speed (Mbit/s)","Minimum download speed (Mbit/s)","Average upload speed (Mbit/s)","Maximum upload speed (Mbit/s)","Minimum upload speed (Mbit/s)","Average data usage (GB)","All Premises","Connected Premises","lsoa_area","city"
"PL51TS","PL5 1TS","PL",3.94158180766969,4.67562864963665,2.36085400111802,2.10413415427021,3.04452243772342,0.741937344729377,6.11146733950268,13,13,"Plymouth 009F","Plymouth"
"PL51TT","PL5 1TT","PL",4.29182836675573,5.30330490805908,2.94443897916644,2.07944154167984,2.56494935746154,0.741937344729377,5.93224518744801,6,6,"Plymouth 009F","Plymouth"
"PL51TU","PL5 1TU","PL",4.18205014264121,5.30330490805908,2.81540871942271,1.98787434815435,2.56494935746154,0.693147180559945,5.76205138278018,25,25,"Plymouth 009D","Plymouth"
"PL51TW","PL5 1TW","PL",3.98527346716774,5.30330490805908,2.61739583283408,1.87180217690159,2.56494935746154,0.641853886172395,5.80513496891649,19,19,"Plymouth 009F","Plymouth"
"PL51TX","PL5 1TX","PL",3.9926809084456,5.01727983681492,2.01490302054226,1.62924053973028,2.39789527279837,0.0953101798043249,5.34710753071747,26,26,"Plymouth 009C","Plymouth"
"PL51TY","PL5 1TY","PL",4.28082412916472,5.30330490805908,2.97552956623647,1.98787434815435,3.04452243772342,0.693147180559945,5.63121178182137,24,24,"Plymouth 009D","Plymouth"
"PL51TZ","PL5 1TZ","PL",4.28220629939167,5.30330490805908,3.11794990627824,1.62924053973028,2.56494935746154,0.693147180559945,5.15905529921453,9,9,"Plymouth 009D","Plymouth"
"PL51UA","PL5 1UA","PL",4.36818122785183,5.30330490805908,1.25276296849537,1.90210752639692,2.56494935746154,0.587786664902119,5.38449506278909,34,34,"Plymouth 009D","Plymouth"
"PL51UB","PL5 1UB","PL",3.83514196109219,5.30330490805908,1.68639895357023,1.45861502269952,2.56494935746154,0.641853886172395,5.02388052084628,24,24,"Plymouth 009C","Plymouth"
"PL51UH","PL5 1UH","PL",4.45085282560373,5.30330490805908,2.66025953726586,2.06686275947298,3.04452243772342,0.78845736036427,5.40717177146012,25,25,"Plymouth 009C","Plymouth"
"PL51UL","PL5 1UL","PL",4.60216567696779,5.30330490805908,2.70136121295141,2.09186406167839,3.04452243772342,0.53062825106217,4.91265488573605,29,29,"Plymouth 009C","Plymouth"
"PL51UN","PL5 1UN","PL",4.30541553230204,5.30330490805908,2.77258872223978,2.10413415427021,3.04452243772342,0.693147180559945,5.52942908751142,32,32,"Plymouth 009C","Plymouth"
"PL51UP","PL5 1UP","PL",4.14630430115281,5.30330490805908,2.54944517092557,1.7404661748405,2.56494935746154,0.53062825106217,4.80402104473326,20,20,"Plymouth 009C","Plymouth"
"PL51UQ","PL5 1UQ","PL",4.32545628318549,5.30330490805908,1.33500106673234,2.09186406167839,3.04452243772342,0.587786664902119,5.63121178182137,39,39,"Plymouth 009C","Plymouth"
"PL51UR","PL5 1UR","PL",4.21360798304892,5.30330490805908,1.97408102602201,1.77495235091167,2.56494935746154,0.470003629245736,5.06890420222023,26,26,"Plymouth 009C","Plymouth"
"PL51UT","PL5 1UT","PL",4.4224485491728,5.30330490805908,2.28238238567653,2.01490302054226,3.04452243772342,0.587786664902119,5.51342874616498,41,41,"Plymouth 009C","Plymouth"
"PL51UU","PL5 1UU","PL",4.254193263164,5.30330490805908,2.72785282839839,1.90210752639692,2.56494935746154,0.741937344729377,6.26149168432104,24,24,"Plymouth 009D","Plymouth"
"PL51UW","PL5 1UW","PL",4.40182926197006,5.30330490805908,2.57261223020711,1.88706964903238,2.56494935746154,0.693147180559945,5.8111409929767,32,32,"Plymouth 009C","Plymouth"
"PL51UX","PL5 1UX","PL",4.01638302075239,5.30330490805908,1.62924053973028,1.90210752639692,2.56494935746154,0.53062825106217,5.3890717298165,22,22,"Plymouth 009C","Plymouth"
"PL52AA","PL5 2AA","PL",3.07269331469012,3.58073729549423,1.28093384546206,1.6094379124341,2.10413415427021,0.53062825106217,5.23644196282995,15,15,"Plymouth 013B","Plymouth"
"PL52AF","PL5 2AF","PL",3.91402100809082,5.30330490805908,0.916290731874155,1.79175946922805,3.01062088604774,0.336472236621213,5.97380961186926,39,39,"Plymouth 006E","Plymouth"
"PL52AG","PL5 2AG","PL",3.56953269648137,4.12874598893943,2.72129542785223,2.02814824729229,2.70136121295141,0.741937344729377,5.46806014113513,21,21,"Plymouth 006E","Plymouth"
"PL52AH","PL5 2AH","PL",4.63375764284,5.30330490805908,2.90690105984738,2.02814824729229,3.04452243772342,0.78845736036427,5.26269018890489,26,26,"Plymouth 006E","Plymouth"
"PL52AL","PL5 2AL","PL",3.34286180464919,4.13836144763888,2.32238772029023,1.56861591791385,2.47653840011748,0.641853886172395,5.55295958492162,18,18,"Plymouth 006E","Plymouth"
"PL52AQ","PL5 2AQ","PL",3.23474917402449,3.75887182593397,1.68639895357023,1.6094379124341,2.45100509811232,0.53062825106217,5.66296048013595,17,17,"Plymouth 006E","Plymouth"
"PL52AR","PL5 2AR","PL",4.27944004589878,5.30330490805908,1.54756250871601,1.94591014905531,3.04452243772342,0.336472236621213,3.93182563272433,20,20,"Plymouth 009C","Plymouth"
"PL52AS","PL5 2AS","PL",4.33467293829041,5.30330490805908,3.07269331469012,1.93152141160321,2.56494935746154,0.78845736036427,4.7361984483945,7,7,"Plymouth 009C","Plymouth"
"PL52AT","PL5 2AT","PL",4.23555473077362,5.30330490805908,2.28238238567653,1.90210752639692,3.04452243772342,0.336472236621213,5.45958551414416,31,31,"Plymouth 009C","Plymouth"
"PL52AU","PL5 2AU","PL",3.21084365317094,3.71113006304876,2.81540871942271,1.45861502269952,2.39789527279837,0.693147180559945,4.31748811353631,18,18,"Plymouth 009C","Plymouth"
"PL52AW","PL5 2AW","PL",4.36818122785183,5.30330490805908,2.72785282839839,1.87180217690159,2.56494935746154,0.693147180559945,5.08759633523238,24,24,"Plymouth 009C","Plymouth"
"PL52AX","PL5 2AX","PL",4.25985900069967,5.30330490805908,2.30258509299405,2.07944154167984,3.04452243772342,0.587786664902119,5.56068163101553,69,69,"Plymouth 009C","Plymouth"
"PL52AY","PL5 2AY","PL",4.53259949315326,5.30330490805908,2.26176309847379,2.28238238567653,3.04452243772342,0.693147180559945,5.26785815906333,28,28,"Plymouth 009C","Plymouth"
"PL52AZ","PL5 2AZ","PL",4.59208494643944,5.30330490805908,1.87180217690159,2.09186406167839,3.04452243772342,0.587786664902119,5.47227067367148,39,39,"Plymouth 009C","Plymouth"
"PL52BA","PL5 2BA","PL",4.34898678059568,5.30330490805908,2.51769647261099,1.77495235091167,2.56494935746154,0.587786664902119,5.75257263882563,42,42,"Plymouth 006E","Plymouth"
"PL52BB","PL5 2BB","PL",4.26267987704132,5.30330490805908,2.02814824729229,1.70474809223843,2.56494935746154,0.693147180559945,5.22035582507832,8,8,"Plymouth 006E","Plymouth"
"PL52BD","PL5 2BD","PL",3.42100000895834,4.67562864963665,0.405465108108164,1.77495235091167,2.39789527279837,0.262364264467491,5.2040066870768,12,12,"Plymouth 004C","Plymouth"
"PL52BE","PL5 2BE","PL",3.96840333886425,5.30330490805908,2.35137525716348,1.93152141160321,2.86220088092947,0.587786664902119,5.52146091786225,17,17,"Plymouth 004C","Plymouth"
"PL52BG","PL5 2BG","PL",3.66612246699132,4.61512051684126,2.02814824729229,2.09186406167839,2.81540871942271,0.53062825106217,6.07764224334903,8,8,"Plymouth 004C","Plymouth"
"PL52BJ","PL5 2BJ","PL",3.77045944110636,5.30330490805908,1.96009478404727,1.52605630349505,2.56494935746154,0.336472236621213,5.8406416573734,26,26,"Plymouth 006E","Plymouth"
"PL52BL","PL5 2BL","PL",4.18205014264121,5.30330490805908,2.82137888640921,1.68639895357023,2.56494935746154,0.693147180559945,5.33271879326537,20,20,"Plymouth 006E","Plymouth"
"PL52BN","PL5 2BN","PL",4.0342406381524,5.70711026474888,1.56861591791385,1.70474809223843,3.04452243772342,0.405465108108164,5.37527840768417,60,60,"Plymouth 006E","Plymouth"
"PL52BP","PL5 2BP","PL",4.43793426661218,5.30330490805908,1.85629799036563,1.90210752639692,2.56494935746154,0.587786664902119,5.44673737166631,48,48,"Plymouth 006E","Plymouth"
"PL52BS","PL5 2BS","PL",4.20469261939097,5.30330490805908,2.59525470695687,1.85629799036563,2.56494935746154,0.587786664902119,5.64190707093811,37,37,"Plymouth 006E","Plymouth"
"PL52BT","PL5 2BT","PL",4.18052225846315,5.30330490805908,2.33214389523559,1.85629799036563,2.72129542785223,0.693147180559945,5.56452040732269,24,24,"Plymouth 006E","Plymouth"
"PL52BW","PL5 2BW","PL",4.24992279404054,5.30330490805908,2.09186406167839,1.7404661748405,2.56494935746154,0.641853886172395,5.6937321388027,46,46,"Plymouth 006E","Plymouth"
"PL52BX","PL5 2BX","PL",4.00914971615887,5.30330490805908,2.68102152871429,2.09186406167839,3.04452243772342,0.78845736036427,6.72383244082121,8,8,"Plymouth 009F","Plymouth"
"PL52BY","PL5 2BY","PL",4.46590811865458,5.30330490805908,2.07944154167984,1.88706964903238,3.04452243772342,0.470003629245736,6.13772705408623,48,48,"Plymouth 009F","Plymouth"
"PL52BZ","PL5 2BZ","PL",4.33598269617247,5.30330490805908,2.97552956623647,1.87180217690159,2.56494935746154,0.693147180559945,5.51342874616498,24,24,"Plymouth 009F","Plymouth"
"PL52DB","PL5 2DB","PL",4.24276456734037,5.30330490805908,1.98787434815435,1.70474809223843,3.04452243772342,0.336472236621213,5.29831736654804,38,38,"Plymouth 004B","Plymouth"
"PL52DD","PL5 2DD","PL",3.68887945411394,4.67562864963665,2.19722457733622,1.30833281965018,1.94591014905531,0.641853886172395,5.2040066870768,14,14,"Plymouth 004B","Plymouth"
"PL52DE","PL5 2DE","PL",4.19870457754634,5.30330490805908,2.00148000021012,1.62924053973028,2.56494935746154,0.587786664902119,5.20948615284142,34,34,"Plymouth 004B","Plymouth"
"PL52DF","PL5 2DF","PL",4.32809829264833,5.30330490805908,2.14006616349627,1.93152141160321,3.04452243772342,0.693147180559945,5.45958551414416,14,14,"Plymouth 004B","Plymouth"
"PL52DG","PL5 2DG","PL",4.65396035015752,5.30330490805908,2.72785282839839,1.98787434815435,2.56494935746154,0.693147180559945,5.41164605185504,17,17,"Plymouth 006D","Plymouth"
"PL52DH","PL5 2DH","PL",4.38949864951258,5.30330490805908,2.66025953726586,2.02814824729229,3.04452243772342,0.405465108108164,5.51342874616498,19,19,"Plymouth 006D","Plymouth"
"PL52DJ","PL5 2DJ","PL",4.36182392735636,5.30330490805908,2.89591193827178,1.94591014905531,2.56494935746154,0.741937344729377,5.59842195899838,8,8,"Plymouth 006D","Plymouth"
"PL52DL","PL5 2DL","PL",2.96010509591084,3.08648663682246,2.76000994003292,0.78845736036427,0.832909122935104,0.741937344729377,5.53338948872752,7,7,"Plymouth 004D","Plymouth"
"PL52DN","PL5 2DN","PL",2.43361335540045,3.4904285153901,1.75785791755237,0.993251773010283,2.09186406167839,0.53062825106217,4.11087386417331,41,41,"Plymouth 004B","Plymouth"
"PL52DQ","PL5 2DQ","PL",4.3502779363593,5.30330490805908,2.37954613413017,2.11625551480255,3.04452243772342,0.741937344729377,5.90808293816893,40,40,"Plymouth 006D","Plymouth"
"PL52DR","PL5 2DR","PL",3.8416005411316,4.61512051684126,2.9338568698359,1.33500106673234,1.94591014905531,0.741937344729377,1.79175946922805,8,8,"Plymouth 006D","Plymouth"
"PL52DS","PL5 2DS","PL",4.19418989719182,5.30330490805908,2.91235066461494,1.82454929205105,2.66025953726586,0.693147180559945,4.93447393313069,17,17,"Plymouth 006D","Plymouth"
"PL52DT","PL5 2DT","PL",4.18509892549057,5.30330490805908,2.83907846350861,1.88706964903238,2.98568193770049,0.693147180559945,5.06259503302697,32,32,"Plymouth 006D","Plymouth"
